;truth_id;detection_id;stamp_sec;frame_nb;occlusion_severity;merged_or_truncated;truth_width;truth_height;det_width;det_height;truth_box;det_box
200;153;640;1628506178;225;0,2553191489361716;truncated;0,02812500000000001;0,05916666666666666;0,02291666716337204;0,04916666820645332;[0.09083333333333334, 0.1375, 0.2453125, 0.26979166666666665];[0.09583332948386669, 0.14499999769032001, 0.22552083805203438, 0.24843750521540642]
201;153;612;1628506178;226;0,2553191489361716;truncated;0,02812500000000001;0,05916666666666666;0,02291666716337204;0,04916666820645332;[0.09083333333333334, 0.1375, 0.2453125, 0.26979166666666665];[0.09583332948386669, 0.14499999769032001, 0.22552083805203438, 0.24843750521540642]
202;153;640;1628506178;227;0,2553191489361716;truncated;0,02812500000000001;0,05916666666666666;0,02291666716337204;0,04916666820645332;[0.08833333333333333, 0.1475, 0.2234375, 0.2515625];[0.09583332948386669, 0.14499999769032001, 0.22552083805203438, 0.24843750521540642]
203;153;640;1628506178;228;0,2553191489361716;truncated;0,02812500000000001;0,05916666666666666;0,02291666716337204;0,04916666820645332;[0.09083333333333334, 0.1375, 0.2453125, 0.26979166666666665];[0.09583332948386669, 0.14499999769032001, 0.22552083805203438, 0.24843750521540642]
204;153;640;1628506178;229;0,1064162754303595;truncated;0,02812500000000001;0,05916666666666666;0,02291666716337204;0,04916666820645332;[0.11916666666666667, 0.19333333333333333, 0.19791666666666666, 0.2296875];[0.09583332948386669, 0.14499999769032001, 0.22552083805203438, 0.24843750521540642]
205;153;640;1628506178;230;0,2553191489361716;truncated;0,02812500000000001;0,05916666666666666;0,02291666716337204;0,04916666820645332;[0.09083333333333334, 0.1375, 0.2453125, 0.26979166666666665];[0.09583332948386669, 0.14499999769032001, 0.22552083805203438, 0.24843750521540642]
206;153;640;1628506178;231;0,2553191489361716;truncated;0,02812500000000001;0,05916666666666666;0,02291666716337204;0,04916666820645332;[0.08833333333333333, 0.1475, 0.2234375, 0.2515625];[0.09583332948386669, 0.14499999769032001, 0.22552083805203438, 0.24843750521540642]
207;16;631;1628506178;232;0,4403645135352454;truncated;0,16718750000000004;0,3341666666666667;0,14270833134651184;0,273333340883255;[0.6333333333333333, 0.9675, 0.334375, 0.5015625];[0.5566666573286057, 0.8299999982118607, 0.3239583224058151, 0.46666665375232697]
208;153;625;1628506178;232;0,1064162754303595;truncated;0,02812500000000001;0,05916666666666666;0,02291666716337204;0,04916666820645332;[0.11916666666666667, 0.19333333333333333, 0.19791666666666666, 0.2296875];[0.09583332948386669, 0.14499999769032001, 0.22552083805203438, 0.24843750521540642]
209;16;631;1628506178;233;0,4248447204968943;truncated;0,17031250000000003;0,33666666666666667;0,14270833134651184;0,273333340883255;[0.5925, 0.7458333333333333, 0.303125, 0.39427083333333335];[0.5566666573286057, 0.8299999982118607, 0.3239583224058151, 0.46666665375232697]
210;153;640;1628506178;233;0,2553191489361716;truncated;0,02812500000000001;0,05916666666666666;0,02291666716337204;0,04916666820645332;[0.09083333333333334, 0.1375, 0.2453125, 0.26979166666666665];[0.09583332948386669, 0.14499999769032001, 0.22552083805203438, 0.24843750521540642]
211;153;602;1628506178;234;0,2553191489361716;truncated;0,02812500000000001;0,05916666666666666;0,02291666716337204;0,04916666820645332;[0.08833333333333333, 0.1475, 0.2234375, 0.2515625];[0.09583332948386669, 0.14499999769032001, 0.22552083805203438, 0.24843750521540642]
212;153;662;1628506178;235;0,1064162754303595;truncated;0,02812500000000001;0,05916666666666666;0,02291666716337204;0,04916666820645332;[0.11916666666666667, 0.19333333333333333, 0.19791666666666666, 0.2296875];[0.09583332948386669, 0.14499999769032001, 0.22552083805203438, 0.24843750521540642]
213;153;640;1628506179;236;0,1064162754303595;truncated;0,02812500000000001;0,05916666666666666;0,02291666716337204;0,04916666820645332;[0.11916666666666667, 0.19333333333333333, 0.19791666666666666, 0.2296875];[0.09583332948386669, 0.14499999769032001, 0.22552083805203438, 0.24843750521540642]
214;153;632;1628506179;237;0,1064162754303595;truncated;0,02812500000000001;0,05916666666666666;0,02291666716337204;0,04916666820645332;[0.11916666666666667, 0.19333333333333333, 0.19791666666666666, 0.2296875];[0.09583332948386669, 0.14499999769032001, 0.22552083805203438, 0.24843750521540642]
215;558;558;1628506179;238;0,38808250572956493;truncated;0,10572916666666665;0,15583333333333327;0,08385416865348816;0,13583333790302277;[0.6908333333333333, 0.9991666666666666, 0.3421875, 0.5276041666666667];[0.5908333286643028, 0.7266666665673256, 0.3036458343267441, 0.38750000298023224]
216;153;602;1628506179;238;0,2553191489361716;truncated;0,02812500000000001;0,05916666666666666;0,02291666716337204;0,04916666820645332;[0.08833333333333333, 0.1475, 0.2234375, 0.2515625];[0.09583332948386669, 0.14499999769032001, 0.22552083805203438, 0.24843750521540642]
217;558;558;1628506179;239;0,3538106796116504;truncated;0,10729166666666667;0,16666666666666663;0,08385416865348816;0,13583333790302277;[0.7033333333333334, 0.9983333333333333, 0.34322916666666664, 0.5322916666666667];[0.5908333286643028, 0.7266666665673256, 0.3036458343267441, 0.38750000298023224]
218;153;602;1628506179;239;0,2553191489361716;truncated;0,02812500000000001;0,05916666666666666;0,02291666716337204;0,04916666820645332;[0.09083333333333334, 0.1375, 0.2453125, 0.26979166666666665];[0.09583332948386669, 0.14499999769032001, 0.22552083805203438, 0.24843750521540642]
219;558;558;1628506179;240;0,3476777251184835;truncated;0,1098958333333333;0,16666666666666663;0,08385416865348816;0,13583333790302277;[0.715, 0.9975, 0.34427083333333336, 0.5380208333333333];[0.5908333286643028, 0.7266666665673256, 0.3036458343267441, 0.38750000298023224]
220;153;602;1628506179;240;0,2553191489361716;truncated;0,02812500000000001;0,05916666666666666;0,02291666716337204;0,04916666820645332;[0.09083333333333334, 0.1375, 0.2453125, 0.26979166666666665];[0.09583332948386669, 0.14499999769032001, 0.22552083805203438, 0.24843750521540642]
221;153;602;1628506179;241;0,2553191489361716;truncated;0,02812500000000001;0,05916666666666666;0,02291666716337204;0,04916666820645332;[0.08833333333333333, 0.1475, 0.2234375, 0.2515625];[0.09583332948386669, 0.14499999769032001, 0.22552083805203438, 0.24843750521540642]
222;153;602;1628506179;242;0,2553191489361716;truncated;0,02812500000000001;0,05916666666666666;0,02291666716337204;0,04916666820645332;[0.09083333333333334, 0.1375, 0.2453125, 0.26979166666666665];[0.09583332948386669, 0.14499999769032001, 0.22552083805203438, 0.24843750521540642]
223;153;602;1628506179;243;0,2553191489361716;truncated;0,02812500000000001;0,05916666666666666;0,02291666716337204;0,04916666820645332;[0.08833333333333333, 0.1475, 0.2234375, 0.2515625];[0.09583332948386669, 0.14499999769032001, 0.22552083805203438, 0.24843750521540642]
224;153;602;1628506179;244;0,2553191489361716;truncated;0,02812500000000001;0,05916666666666666;0,02291666716337204;0,04916666820645332;[0.09083333333333334, 0.1375, 0.2453125, 0.26979166666666665];[0.09583332948386669, 0.14499999769032001, 0.22552083805203438, 0.24843750521540642]
225;153;640;1628506179;245;0,2553191489361716;truncated;0,02812500000000001;0,05916666666666666;0,02291666716337204;0,04916666820645332;[0.09083333333333334, 0.1375, 0.2453125, 0.26979166666666665];[0.09583332948386669, 0.14499999769032001, 0.22552083805203438, 0.24843750521540642]
226;60;686;1628506179;246;0,99;merged;0,048437499999999994;0,08249999999999999;0,04374999925494194;0,08250000327825546;[0.22666666666666666, 0.30916666666666665, 0.228125, 0.2765625];[0.2266666777431965, 0.30916668102145195, 0.22812500037252903, 0.27187499962747097, 0.0, 0.0]
227;60;686;1628506179;246;0,99;merged;0,04322916666666668;0,08249999999999999;0,04374999925494194;0,08250000327825546;[0.22666666666666666, 0.30916666666666665, 0.228125, 0.2765625];[0.2266666777431965, 0.30916668102145195, 0.22812500037252903, 0.27187499962747097, 0.0, 0.0]
228;680;680;1628506179;246;0,5232558139534872;truncated;0,028125000000000067;0,07166666666666671;0,01875000074505806;0,04833333194255829;[0.3525, 0.4241666666666667, 0.9713541666666666, 0.9994791666666667];[0.35999999195337296, 0.40833332389593124, 0.9812500234693289, 1.000000024214387]
229;153;625;1628506179;246;0,2553191489361716;truncated;0,02812500000000001;0,05916666666666666;0,02291666716337204;0,04916666820645332;[0.08833333333333333, 0.1475, 0.2234375, 0.2515625];[0.09583332948386669, 0.14499999769032001, 0.22552083805203438, 0.24843750521540642]
230;680;680;1628506179;247;0,4285714285714289;truncated;0,034375000000000044;0,07;0,01875000074505806;0,04833333194255829;[0.3516666666666667, 0.4216666666666667, 0.965625, 1.0];[0.35999999195337296, 0.40833332389593124, 0.9812500234693289, 1.000000024214387]
231;153;625;1628506179;247;0,2553191489361716;truncated;0,02812500000000001;0,05916666666666666;0,02291666716337204;0,04916666820645332;[0.08833333333333333, 0.1475, 0.2234375, 0.2515625];[0.09583332948386669, 0.14499999769032001, 0.22552083805203438, 0.24843750521540642]
232;680;680;1628506179;248;0,3547523427041495;truncated;0,042187500000000044;0,06916666666666671;0,01875000074505806;0,04833333194255829;[0.35, 0.4191666666666667, 0.9578125, 1.0];[0.35999999195337296, 0.40833332389593124, 0.9812500234693289, 1.000000024214387]
233;153;640;1628506179;250;0,2234042553191492;truncated;0,02812500000000001;0,05916666666666666;0,02291666716337204;0,04916666820645332;[0.09083333333333334, 0.1375, 0.24010416666666667, 0.26458333333333334];[0.09583332948386669, 0.14499999769032001, 0.22552083805203438, 0.24843750521540642]
234;153;640;1628506179;251;0,2234042553191492;truncated;0,02812500000000001;0,05916666666666666;0,02291666716337204;0,04916666820645332;[0.09666666666666666, 0.15583333333333332, 0.21822916666666667, 0.24635416666666668];[0.09583332948386669, 0.14499999769032001, 0.22552083805203438, 0.24843750521540642]
235;153;694;1628506179;252;0,2234042553191492;truncated;0,02812500000000001;0,05916666666666666;0,02291666716337204;0,04916666820645332;[0.09666666666666666, 0.15583333333333332, 0.21822916666666667, 0.24635416666666668];[0.09583332948386669, 0.14499999769032001, 0.22552083805203438, 0.24843750521540642]
236;153;640;1628506179;253;0,2234042553191492;truncated;0,02812500000000001;0,05916666666666666;0,02291666716337204;0,04916666820645332;[0.09666666666666666, 0.15583333333333332, 0.21822916666666667, 0.24635416666666668];[0.09583332948386669, 0.14499999769032001, 0.22552083805203438, 0.24843750521540642]
237;60;700;1628506179;254;0,99;merged;0,05052083333333332;0,08500000000000002;0,04531250149011612;0,08500000089406967;[0.23333333333333334, 0.31833333333333336, 0.22604166666666667, 0.2765625];[0.23333333805203438, 0.31833333894610405, 0.22604167088866234, 0.27135417237877846, 0.0, 0.0]
238;153;694;1628506179;254;0,2234042553191492;truncated;0,02812500000000001;0,05916666666666666;0,02291666716337204;0,04916666820645332;[0.09083333333333334, 0.1375, 0.24010416666666667, 0.26458333333333334];[0.09583332948386669, 0.14499999769032001, 0.22552083805203438, 0.24843750521540642]
239;153;699;1628506179;255;0,2234042553191492;truncated;0,02812500000000001;0,05916666666666666;0,02291666716337204;0,04916666820645332;[0.09666666666666666, 0.15583333333333332, 0.21822916666666667, 0.24635416666666668];[0.09583332948386669, 0.14499999769032001, 0.22552083805203438, 0.24843750521540642]
240;60;717;1628506180;266;0,1842105263157893;merged;0,05572916666666669;0,09166666666666665;0,05052083358168602;0,09166666865348816;[0.21833333333333332, 0.25, 0.2234375, 0.25677083333333334];[0.2449999898672104, 0.33666665852069855, 0.22031249292194843, 0.27083332650363445, 0.0, 0.0]
241;60;717;1628506180;266;0,1842105263157893;merged;0,05052083333333335;0,09166666666666665;0,05052083358168602;0,09166666865348816;[0.21833333333333332, 0.25, 0.2234375, 0.25677083333333334];[0.2449999898672104, 0.33666665852069855, 0.22031249292194843, 0.27083332650363445, 0.0, 0.0]
242;718;718;1628506180;268;0,1538461538461547;merged;0,05625000000000002;0,0925;0,05104166641831398;0,0925000011920929;[0.21833333333333332, 0.25083333333333335, 0.221875, 0.2557291666666667];[0.24666665494441986, 0.33916665613651276, 0.21979166381061077, 0.27083333022892475, 0.0, 0.0]
243;60;719;1628506180;272;0,12195121951219547;merged;0,05833333333333335;0,095;0,05312500149011612;0,09583333134651184;[0.21916666666666668, 0.25333333333333335, 0.21979166666666666, 0.2557291666666667];[0.24916668236255646, 0.3450000137090683, 0.21770833060145378, 0.2708333320915699, 0.0, 0.0]
244;51;302;1628506181;287;0,6938775510204079;truncated;0,03541666666666665;0,0675;0,02604166604578495;0,061666667461395264;[0.1675, 0.20833333333333334, 0.28229166666666666, 0.3104166666666667];[0.12083333730697632, 0.18250000476837158, 0.28750000428408384, 0.3135416703298688]
245;51;302;1628506181;288;0,6874999999999999;truncated;0,03437499999999999;0,0675;0,02604166604578495;0,061666667461395264;[0.16833333333333333, 0.20833333333333334, 0.2828125, 0.3104166666666667];[0.12083333730697632, 0.18250000476837158, 0.28750000428408384, 0.3135416703298688]
246;51;302;1628506181;289;0,6938775510204078;truncated;0,03541666666666665;0,06833333333333333;0,02604166604578495;0,061666667461395264;[0.16833333333333333, 0.20916666666666667, 0.2828125, 0.3104166666666667];[0.12083333730697632, 0.18250000476837158, 0.28750000428408384, 0.3135416703298688]
247;51;302;1628506181;290;0,7021276595744683;truncated;0,03593750000000001;0,06916666666666668;0,02604166604578495;0,061666667461395264;[0.17, 0.20916666666666667, 0.28229166666666666, 0.3109375];[0.12083333730697632, 0.18250000476837158, 0.28750000428408384, 0.3135416703298688]
248;51;302;1628506181;291;0,7021276595744677;truncated;0,03593750000000001;0,06916666666666665;0,02604166604578495;0,061666667461395264;[0.17166666666666666, 0.21083333333333334, 0.2838541666666667, 0.31197916666666664];[0.12083333730697632, 0.18250000476837158, 0.28750000428408384, 0.3135416703298688]
249;51;302;1628506181;292;0,7021276595744678;truncated;0,036458333333333315;0,06999999999999998;0,02604166604578495;0,061666667461395264;[0.17166666666666666, 0.21083333333333334, 0.2833333333333333, 0.3125];[0.12083333730697632, 0.18250000476837158, 0.28750000428408384, 0.3135416703298688]
250;51;302;1628506181;293;0,7083333333333335;truncated;0,03541666666666665;0,06916666666666668;0,02604166604578495;0,061666667461395264;[0.17166666666666666, 0.21166666666666667, 0.2838541666666667, 0.3125];[0.12083333730697632, 0.18250000476837158, 0.28750000428408384, 0.3135416703298688]
251;51;302;1628506181;294;0,7291666666666666;truncated;0,03541666666666665;0,07;0,02604166604578495;0,061666667461395264;[0.17166666666666666, 0.21166666666666667, 0.2838541666666667, 0.31302083333333336];[0.12083333730697632, 0.18250000476837158, 0.28750000428408384, 0.3135416703298688]
252;51;302;1628506181;295;0,723404255319149;truncated;0,03541666666666665;0,07166666666666668;0,02604166604578495;0,061666667461395264;[0.17416666666666666, 0.21333333333333335, 0.2838541666666667, 0.31354166666666666];[0.12083333730697632, 0.18250000476837158, 0.28750000428408384, 0.3135416703298688]
253;51;302;1628506181;296;0,7234042553191489;truncated;0,03489583333333329;0,07083333333333333;0,02604166604578495;0,061666667461395264;[0.17333333333333334, 0.2125, 0.28489583333333335, 0.31302083333333336];[0.12083333730697632, 0.18250000476837158, 0.28750000428408384, 0.3135416703298688]
254;51;302;1628506181;297;0,7291666666666666;truncated;0,03437499999999999;0,07166666666666668;0,02604166604578495;0,061666667461395264;[0.17333333333333334, 0.21333333333333335, 0.284375, 0.31354166666666666];[0.12083333730697632, 0.18250000476837158, 0.28750000428408384, 0.3135416703298688]
255;51;302;1628506181;299;0,6938775510204078;truncated;0,03437499999999999;0,07083333333333333;0,02604166604578495;0,061666667461395264;[0.13083333333333333, 0.20166666666666666, 0.2833333333333333, 0.3177083333333333];[0.12083333730697632, 0.18250000476837158, 0.28750000428408384, 0.3135416703298688]
256;51;302;1628506181;300;0,673469387755102;truncated;0,03437499999999999;0,07;0,02604166604578495;0,061666667461395264;[0.13083333333333333, 0.20083333333333334, 0.2833333333333333, 0.3177083333333333];[0.12083333730697632, 0.18250000476837158, 0.28750000428408384, 0.3135416703298688]
257;51;302;1628506181;301;0,7346938775510204;truncated;0,03437499999999999;0,07250000000000001;0,02604166604578495;0,061666667461395264;[0.13083333333333333, 0.20333333333333334, 0.2833333333333333, 0.3177083333333333];[0.12083333730697632, 0.18250000476837158, 0.28750000428408384, 0.3135416703298688]
